sales_id,order_id,date
43087-575,57896-424,2023-02-21
75857-1112,63739-805,2023-01-11
11822-4111,55154-5224,2023-03-21
51668-101,70253-190,2022-05-07
49884-952,63629-5373,2022-06-15
61481-0450,75904-3246,2022-10-11
66336-560,51346-251,2022-08-16
48951-3037,36987-1840,2022-09-28
21695-828,63629-4417,2022-09-21
53807-123,64980-137,2022-08-02
60432-140,51346-236,2022-08-12
52533-024,54868-2464,2022-08-31
68151-4504,68788-9940,2022-09-07
0093-0051,0024-0590,2022-04-16
0832-0230,66382-299,2022-06-20
63214-102,10356-831,2022-04-09
57627-165,63874-101,2022-04-25
60505-2554,11084-071,2022-09-05
49349-078,0536-1025,2023-01-14
0781-3132,55319-393,2022-07-05
31645-169,12830-767,2022-05-02
63941-121,67510-0663,2022-12-26
13537-120,49349-806,2022-12-20
10096-0153,67938-2011,2022-04-17
0056-0169,43063-121,2023-01-02
65044-4402,68788-9865,2022-08-23
64159-6979,55045-1715,2022-08-09
0065-0652,53808-0826,2022-05-15
53462-926,0603-2110,2022-11-01
49999-192,19515-893,2023-02-27
35356-923,59762-0812,2022-09-19
59667-0099,10812-327,2023-03-29
51811-066,68400-108,2022-07-12
68788-0047,36987-1140,2022-04-17
36987-2390,68084-287,2022-06-14
69082-400,56062-711,2022-12-14
59779-726,49288-0098,2022-08-05
49349-961,60429-120,2022-12-14
43269-717,53808-0595,2022-10-03
53097-101,15127-069,2022-04-12
24236-466,49349-148,2022-08-14
65862-527,0591-0900,2022-07-13
37205-199,57955-0216,2022-06-25
76354-101,60429-570,2022-08-11
0378-4092,63868-857,2022-04-11
59088-816,50241-011,2022-07-28
0378-0150,63304-587,2022-10-22
63304-549,0186-0777,2022-07-20
10812-199,0574-0152,2023-01-13
46084-031,0699-7021,2022-05-03
64406-008,69119-001,2022-10-16
68258-4985,55289-959,2022-06-01
62654-140,60505-3578,2022-10-13
0093-1016,68016-523,2023-01-05
53462-915,49288-0633,2022-08-29
68258-7056,14720-372,2022-10-13
51655-951,45802-410,2022-05-20
76214-036,42876-001,2022-07-01
16729-041,68745-2012,2022-04-14
13893-689,11822-0028,2023-02-19
41250-277,50383-889,2023-03-21
22201-1001,52544-472,2022-04-02
76325-496,0517-0299,2022-11-28
54868-5526,61958-0701,2022-05-21
29300-130,60512-0013,2023-01-06
58552-313,61957-2553,2022-10-11
36800-015,65044-6585,2022-04-09
36800-866,55154-6253,2023-02-13
0145-0061,55316-444,2022-08-05
42291-248,51346-034,2023-01-11
50436-6358,31722-533,2022-06-13
49967-715,59212-702,2023-01-02
49035-403,0069-0145,2022-08-01
14222-2000,69004-005,2022-05-26
42627-221,13537-369,2022-04-01
0310-0208,54838-116,2022-08-19
11523-1167,55714-2241,2022-06-08
66336-184,11523-7342,2022-08-01
36800-402,50845-0127,2022-09-20
0591-2075,0054-0084,2023-01-15
34690-5001,51824-035,2022-10-05
0378-0261,63629-3348,2023-01-12
76282-225,52183-353,2022-04-23
52125-888,0268-0269,2023-03-15
49884-236,35356-835,2022-10-11
58876-108,51414-900,2023-02-13
0555-0790,35356-929,2022-05-07
62584-734,44183-311,2022-11-18
44224-1000,11822-1105,2022-05-27
50474-801,63323-283,2022-07-10
76237-284,63629-4273,2022-07-16
49852-015,66116-368,2023-01-02
50438-200,55312-647,2022-12-23
0781-9330,65044-3255,2022-11-13
10237-630,68400-108,2022-05-14
51389-204,66902-800,2022-09-09
0179-0058,64117-128,2022-06-15
60681-5307,49999-129,2022-08-13
55154-6649,50220-002,2022-06-18
76237-182,0049-0056,2022-07-22
12634-547,33992-5000,2023-02-21
55714-2203,64536-8730,2022-11-11
0115-1121,11523-7342,2023-02-05
68084-206,14720-372,2022-08-11
54868-4897,64064-0002,2022-11-08
0603-7038,49035-515,2023-01-17
0093-5050,63304-779,2022-12-18
48951-2099,0173-0813,2022-11-24
76439-329,65862-037,2023-01-05
36800-441,76472-1155,2022-08-26
54569-2861,0615-1577,2022-11-07
75902-2001,59535-8701,2022-05-27
0781-1064,49527-997,2023-01-25
41163-424,41163-003,2022-06-22
0781-1436,55154-5681,2023-03-07
43742-0437,50914-7729,2022-09-07
68387-100,62670-4798,2023-01-07
48951-8133,68820-106,2023-03-02
63304-964,64117-128,2022-10-15
10812-836,21130-326,2023-02-18
57955-0094,54868-4379,2022-12-27
47242-0091,54868-2464,2022-10-14
65255-409,60505-6080,2022-08-02
63629-3294,0186-0777,2022-10-07
54458-994,65162-046,2022-09-12
14783-016,68084-287,2022-06-11
54868-3399,14060-010,2023-01-24
35000-877,34645-8030,2023-01-22
61601-1112,51460-4967,2022-04-16
13537-035,51346-236,2022-11-21
76340-5001,68788-9521,2022-09-07
55154-3650,10742-6757,2022-04-05
49643-325,33261-184,2022-11-22
36987-1973,51079-584,2023-01-30
0093-7426,68400-703,2022-04-26
65044-5126,50241-011,2022-09-14
17478-713,69069-101,2022-07-05
10056-530,63868-857,2022-09-15
10424-150,0597-0052,2022-09-23
0268-6606,0378-0524,2022-07-15
76082-210,61995-0758,2022-10-20
0228-3229,55045-3198,2023-03-25
42858-003,42876-001,2022-11-13
30142-397,10237-804,2022-11-06
52125-371,0172-5413,2022-05-25
58892-125,12488-1300,2022-11-01
63776-073,10481-3005,2022-06-22
68428-067,37205-067,2022-07-13
13668-103,41250-083,2022-12-07
56062-250,67544-236,2022-12-08
58118-9938,68400-703,2022-04-15
60512-0014,36987-2181,2022-04-01
49653-002,61786-006,2023-01-02
30014-100,59212-702,2022-07-19
33261-623,0615-6547,2023-01-14
60429-091,53975-001,2023-02-11
21695-845,60505-3276,2022-08-04
0486-1111,52125-051,2022-09-09
52584-402,55312-647,2022-05-02
60505-2504,10370-511,2023-03-12
29336-200,16590-305,2022-07-29
49281-514,49999-778,2022-10-02
42851-050,13537-037,2023-01-09
37205-272,64942-1325,2022-10-22
63629-3204,21130-450,2022-10-29
47335-859,0046-0872,2022-08-02
55154-1327,0113-0357,2022-07-22
54868-5689,68462-381,2022-06-25
59762-1701,62756-711,2023-02-22
65689-001,0409-1276,2022-08-04
25021-101,63940-613,2022-10-20
57451-5026,0049-0056,2022-10-28
60429-310,66435-101,2022-07-11
0268-0817,10481-3005,2022-10-09
54569-0957,49260-611,2022-10-12
10819-4075,46122-219,2022-07-16
68462-258,50048-138,2022-04-21
52584-047,0172-5413,2022-10-19
63739-516,0615-5536,2022-06-13
0054-3177,42361-012,2023-02-08
61722-086,51811-353,2022-10-01
64720-183,64117-104,2023-03-05
64679-771,59564-251,2022-03-31
0781-3289,36987-2723,2022-08-08
46006-002,0555-0972,2022-11-02
52072-003,54868-4379,2022-05-07
36800-111,55319-393,2022-10-16
0603-0644,29943-002,2022-11-15
57469-021,0075-8030,2022-06-30
68387-550,49349-019,2022-07-19
58930-014,10578-010,2022-05-08
0185-7322,51346-194,2022-10-09
54738-963,50220-002,2023-03-19
60258-525,0283-0569,2022-04-22
31722-557,36987-1454,2022-04-30
36987-2277,63402-513,2022-06-03
42783-111,10742-6757,2022-04-19
49349-948,63629-3348,2022-06-19
0071-0237,63868-857,2022-09-17
21695-656,60505-3223,2022-07-14
55910-852,49967-357,2022-09-11
55154-5679,60512-0001,2022-12-22
36987-2174,43857-0277,2023-02-12
59779-015,75847-1704,2022-11-11
69124-002,37205-165,2022-07-31
47219-200,68151-1738,2023-02-14
59726-691,52959-527,2022-12-31
52684-0026,51523-120,2022-12-14
50991-901,0268-1333,2023-01-16
0187-0063,51706-506,2022-08-15
61957-1111,0046-0872,2022-04-02
65044-3306,67457-484,2022-11-26
68788-9751,43269-698,2022-06-01
61442-126,13630-0013,2022-06-23
68391-199,53645-1100,2022-09-01
13734-127,50988-401,2022-11-15
64238-515,43269-621,2022-12-06
54868-4045,43063-121,2022-09-26
43063-248,55154-2071,2023-01-07
63459-548,51660-491,2022-07-04
10544-149,61919-373,2022-12-04
63941-370,0245-0215,2023-03-08
64117-765,62257-585,2023-01-14
53808-0396,64117-104,2023-01-12
76038-090,76420-750,2022-10-03
59899-008,24385-141,2022-08-15
62856-274,0615-6576,2022-11-19
0019-9886,0113-0357,2023-01-05
61504-030,49288-0466,2022-05-11
0472-0345,29033-020,2022-06-15
0781-3245,51285-406,2023-02-09
68828-156,59212-702,2023-02-11
0363-0829,65862-037,2022-08-04
55319-063,55045-1715,2023-02-01
76490-0010,52125-694,2022-05-27
58876-105,21695-369,2022-04-15
42002-211,62750-003,2022-10-27
49502-901,59762-5008,2022-05-05
0406-9915,11822-1031,2023-03-08
24236-015,52584-901,2022-06-19
43269-844,51460-4967,2022-09-25
66116-392,52183-353,2023-03-12
0049-3190,57243-016,2022-09-16
0472-1400,49349-577,2023-03-13
33758-001,55681-215,2023-03-23
53808-0924,49349-939,2022-04-26
63629-3349,50914-7729,2022-05-14
43419-339,54838-116,2022-11-09
14785-8117,13537-531,2022-05-10
57896-791,54569-2154,2023-03-10
35000-868,36987-2181,2022-12-21
65044-1781,57896-424,2022-12-23
59779-369,64980-137,2022-12-28
41520-183,44911-0082,2022-10-13
51824-048,63739-578,2022-07-23
62011-0048,36987-1943,2022-05-24
42043-140,13537-531,2022-09-12
63868-765,68405-024,2023-02-10
55910-306,0310-0145,2022-10-21
63323-402,59779-320,2022-12-01
0009-0900,23155-028,2022-09-11
14789-500,41268-430,2023-02-07
69216-001,63824-743,2023-01-28
76478-479,36987-1140,2022-09-24
58407-624,64778-0446,2023-01-22
63323-122,0006-0577,2022-10-07
54868-3997,14783-208,2022-06-13
55154-4726,49288-0498,2023-03-07
0179-1435,23155-487,2023-02-06
10096-0233,48951-3166,2023-03-25
51660-351,63868-807,2022-09-06
10019-450,0009-0302,2022-05-02
23155-146,29033-020,2022-07-13
21130-161,11822-3950,2022-11-20
51808-126,64117-225,2022-05-16
61957-0701,50241-011,2023-02-03
65342-1378,35356-929,2022-07-18
59535-2301,49967-357,2023-01-26
68382-058,23155-141,2023-01-03
64525-0557,63777-145,2022-08-25
10544-240,55154-2071,2022-08-03
27281-004,58232-0025,2023-01-18
43269-803,29500-0240,2022-06-02
52125-530,53808-0905,2022-11-12
62670-3715,42421-115,2022-12-12
24208-602,21695-254,2022-10-17
42291-834,69004-005,2022-05-01
68788-9374,59260-035,2022-10-20
64922-240,58118-0811,2022-04-12
0093-7254,0002-3250,2023-03-11
52124-3201,76282-237,2023-02-23
55312-063,68788-9678,2022-12-11
0781-1884,24236-875,2022-09-11
0591-3759,43526-005,2023-02-06
55111-455,11822-5458,2023-03-19
14049-467,55312-232,2023-01-09
67015-0001,29943-002,2022-08-21
49884-250,0781-1497,2023-02-01
52125-635,54340-799,2022-09-22
54575-197,55154-7261,2022-09-03
49349-914,49288-0029,2022-10-01
59115-143,24385-141,2022-09-03
23155-317,55154-5224,2023-02-25
68382-112,57520-0392,2022-07-29
41520-445,68788-9881,2022-04-21
54868-6363,11822-3950,2023-02-02
35356-809,0597-0041,2023-02-23
60881-555,36987-1277,2023-01-14
57955-2405,11822-5458,2022-12-02
41415-049,0067-8115,2022-09-03
63002-001,0067-8103,2022-08-02
58503-033,65649-552,2023-03-09
68788-9777,41167-0339,2023-01-07
11822-0822,58238-230,2022-04-17
63629-5319,63629-4417,2023-03-24
49483-370,20276-551,2022-09-24
47682-189,54157-101,2022-04-12
16714-401,49999-851,2022-11-11
11096-001,54162-268,2022-12-21
59746-127,36987-1140,2022-04-08
12546-104,51079-870,2022-10-20
53462-504,65841-638,2022-04-25
59958-200,75936-131,2022-06-26
61786-027,41520-423,2022-05-10
55111-112,76485-1039,2023-03-04
30142-571,52244-429,2023-02-04
55315-163,29500-0240,2022-08-26
66116-353,65862-037,2022-04-12
62699-1123,49288-0427,2022-09-16
53808-0840,68400-108,2022-10-13
0268-1607,52125-422,2022-09-11
68084-196,52125-839,2022-10-24
0363-0201,63629-3348,2022-07-06
37012-736,31722-212,2022-04-27
11980-779,67046-135,2023-02-10
51885-3353,49288-0657,2022-08-14
58930-063,55714-2241,2022-07-23
63304-460,32909-115,2022-11-21
11559-023,68016-140,2022-06-24
0597-0024,0115-7017,2022-08-11
43353-919,0536-1025,2022-06-02
49348-158,53808-0905,2022-04-23
60681-2806,10544-016,2023-02-25
65044-1238,16252-542,2023-02-27
63148-271,66184-515,2023-01-26
0143-9729,59779-032,2022-09-01
54973-7516,0069-0138,2022-12-07
51625-003,64117-128,2022-10-01
49288-0786,52125-051,2022-07-15
55312-959,68788-9081,2022-04-07
61748-401,0245-0215,2022-12-28
49738-188,69119-001,2022-09-01
42571-040,49288-0427,2023-02-22
21749-525,49527-997,2023-01-22
54575-225,0078-0126,2023-01-24
49348-228,49348-998,2022-12-30
35356-985,65293-413,2022-04-06
68788-9184,52125-229,2022-09-28
58411-218,58668-2221,2022-10-17
51346-091,17856-0788,2022-04-26
68354-111,68084-154,2022-09-22
61601-1131,68788-9865,2022-10-13
63505-005,63824-352,2023-02-22
57893-301,51346-236,2022-08-06
57520-0011,0172-5413,2022-09-09
25021-302,50563-182,2022-06-02
10742-1233,54868-5210,2023-01-12
65862-637,16714-315,2022-12-09
52125-757,37000-257,2022-07-17
66116-446,42852-002,2022-08-20
17312-018,16590-998,2023-03-17
0591-3272,55154-7261,2022-12-30
68788-9052,52125-155,2022-05-11
35356-911,55681-215,2022-08-20
0065-1795,48878-4070,2022-08-10
43458-1003,49260-611,2022-04-18
0091-2490,21695-011,2022-08-07
54868-6315,52125-192,2023-01-03
50066-001,68016-104,2022-12-14
43742-0233,49288-0639,2022-06-11
0574-0110,65044-1019,2022-11-23
24236-004,0603-2948,2023-02-28
49715-013,68016-136,2022-10-30
68016-295,58668-4111,2022-12-09
49035-578,70253-190,2022-10-28
43353-584,0024-0222,2022-10-15
0781-5229,0406-9000,2022-10-21
60512-8019,50241-011,2022-08-08
0603-7785,61748-015,2023-02-23
66949-206,0228-2879,2022-10-25
64380-748,0944-4211,2022-12-22
51660-035,54838-510,2022-12-22
0615-6585,36800-926,2022-04-04
63776-300,21695-956,2023-03-08
49781-099,46122-010,2023-03-05
0641-6025,68462-381,2022-04-11
51079-581,63323-283,2022-08-22
43063-252,50563-176,2022-07-09
76151-221,37205-871,2023-03-10
43128-208,43063-121,2022-04-18
63776-454,53462-275,2022-04-07
57237-094,0054-0084,2023-01-23
49288-0710,50458-254,2022-12-02
43913-405,0597-0016,2022-05-13
42346-100,24509-0055,2022-05-22
64376-816,68047-340,2022-09-17
37000-701,61715-099,2022-07-12
0338-0807,55045-3197,2023-01-10
25010-811,11822-1031,2022-05-30
10812-406,14783-208,2022-12-29
55154-0537,67457-484,2022-04-30
49288-0721,57955-5151,2022-08-19
57520-0951,55312-647,2022-05-03
60512-6558,69036-110,2023-01-17
49967-627,0113-0357,2022-12-29
50458-590,33261-379,2023-03-13
68084-643,10356-831,2022-11-25
37000-752,55045-2759,2022-11-01
43742-0423,63323-352,2022-10-14
0591-5454,62742-4040,2023-02-05
65483-590,23155-028,2022-12-04
55301-044,49884-161,2023-03-20
43353-794,64980-137,2022-11-06
16714-581,49288-0675,2022-04-26
55289-916,68405-054,2022-08-05
65044-0537,69075-001,2023-03-13
42254-068,57469-022,2023-03-06
59762-0104,68462-140,2023-02-19
54868-6033,37000-910,2022-09-07
55038-023,65954-047,2023-03-08
54868-3113,43063-121,2022-06-10
76472-1165,49288-0446,2022-08-18
49349-990,63629-4273,2023-02-24
43269-757,49726-030,2023-02-13
67777-402,54868-4866,2022-04-28
0065-0397,55312-578,2022-08-26
61328-001,19515-893,2022-08-07
60505-0094,51293-605,2022-05-21
67510-0062,55154-6253,2023-02-24
49035-445,51439-004,2022-12-20
0093-4175,10096-0304,2022-11-06
43419-703,21695-011,2022-11-28
68788-9809,54868-4379,2022-07-28
63304-129,55154-7475,2022-06-18
51346-046,63868-807,2022-07-24
0363-0773,58118-0811,2022-06-02
10819-7005,0597-0041,2023-03-10
36987-1167,55681-215,2023-01-24
58394-023,66993-410,2022-10-26
35356-848,0440-7605,2023-01-23
53746-464,40085-218,2023-03-07
50224-002,62750-003,2022-05-22
21130-368,62654-313,2022-10-04
21695-850,52183-353,2022-04-18
0071-0007,68400-703,2022-11-20
13985-016,49999-851,2022-10-12
0143-9867,49348-393,2023-01-21
52125-412,49288-0466,2023-01-08
43419-748,63824-743,2022-10-04
49288-0804,49304-0012,2022-04-02
68180-352,21695-956,2022-06-27
61957-0521,63402-513,2022-05-17
52731-7022,42254-257,2023-01-28
0015-3080,63629-4505,2022-09-29
45802-174,0603-2948,2022-04-16
59115-058,16590-998,2022-10-10
52731-7048,0268-1172,2022-10-06
67046-216,0378-6280,2022-08-15
49348-508,67938-2030,2022-10-15
36987-3114,75835-269,2022-12-22
52642-001,54575-907,2022-12-03
65044-5169,41167-7516,2022-08-15
58503-044,35356-609,2022-11-15
61919-320,51346-194,2022-08-13
13668-013,55513-955,2023-03-21
55312-926,24509-0055,2022-04-21
0280-7190,62670-4565,2022-12-28
54868-3112,50220-002,2022-07-13
34057-001,10742-1120,2022-06-03
51655-114,0555-0972,2022-11-28
49884-251,0031-8693,2022-04-26
33342-102,11673-944,2022-12-14
0615-5535,59078-019,2023-03-12
68988-070,52959-049,2022-09-26
0517-2310,60429-120,2022-05-01
64117-219,51060-070,2022-12-14
49543-773,0603-3741,2022-05-16
54868-1110,66302-310,2022-04-11
0093-8947,41163-003,2023-02-22
49281-790,43598-320,2023-01-15
60429-038,57520-0158,2023-03-05
35356-892,61715-099,2022-11-16
23155-137,55312-578,2022-07-16
61543-1613,13668-113,2023-02-15
0485-0051,75863-1001,2023-03-28
24286-1526,60914-001,2023-02-03
65841-764,0591-2805,2022-05-07
54569-2199,63304-562,2022-11-29
35356-738,51293-605,2022-09-14
37205-735,54868-4456,2022-09-10
