order_id,cust_id,driver_id,date,amount
16571-210,49288-0041,0002-8148,2022-10-18,116.76
65616-005,49349-917,44911-0058,2022-04-24,183.33
57520-0158,68210-1520,0143-1475,2022-11-05,190.48
52959-386,55154-4035,0944-2884,2022-06-12,168.17
0597-0041,55154-5534,55301-013,2022-10-01,47.19
10370-511,10742-1567,50474-596,2022-12-22,51.45
65293-413,58411-184,30142-884,2022-08-28,105.48
0173-0813,65121-113,63629-4796,2023-03-28,124.61
0642-0092,49288-0041,0781-2715,2022-05-02,82.85
36987-2334,45802-626,0904-6088,2022-09-17,69.97
0409-1276,36987-3258,42479-214,2022-05-01,144.25
30142-178,13107-168,35356-658,2022-12-21,57.24
21695-254,65044-4708,42002-442,2023-03-12,193.33
43406-0052,0378-6320,53041-403,2022-10-02,185.61
14290-351,0603-0863,0395-8010,2022-04-22,159.03
57520-0115,55289-618,53808-0643,2022-07-29,102.82
63402-513,49981-005,76237-137,2022-11-02,148.93
59564-251,65044-1861,37012-194,2022-04-21,133.78
10967-586,54569-0024,55154-2736,2022-09-16,188.13
16590-383,75921-648,10337-358,2022-04-02,25.15
52565-031,59579-002,51060-063,2022-04-03,34.06
60681-1401,55714-4461,68436-110,2022-10-24,133.95
61995-0758,62175-272,50268-408,2022-09-22,173.73
0078-0404,55910-395,68788-0616,2022-08-18,143.47
0051-0023,27281-001,68084-230,2022-11-03,88.31
63629-3066,64942-1127,16714-601,2022-12-18,162.58
51879-161,13734-023,37012-490,2022-12-08,108.68
50228-112,62011-0022,36987-3366,2022-07-30,137.9
0536-1025,21695-900,21130-141,2022-08-02,32.21
0185-0174,59779-731,55910-171,2022-08-07,150.95
58411-166,45802-188,36987-3285,2023-02-06,96.85
55714-4467,63517-112,0378-4092,2022-11-30,122.97
50383-889,55111-549,0472-0371,2022-12-07,159.56
0067-8103,48951-9016,65643-335,2022-05-19,91.83
51439-004,52686-324,52456-018,2022-04-30,167.18
63304-156,47593-190,15127-989,2022-05-13,95.9
0113-0357,52915-050,58232-9814,2023-02-15,182.71
58238-230,64009-305,0093-7638,2022-05-14,104.95
10096-0304,65044-3585,51785-515,2022-07-30,136.09
0869-0831,62569-000,68999-626,2022-04-13,143.06
61715-099,13668-037,30142-933,2022-09-12,88.9
55873-002,44567-222,0074-3312,2023-02-07,77.72
12488-1300,0869-0871,0268-6635,2023-02-04,144.73
0006-0543,68747-6029,62756-402,2023-02-15,27.52
54569-8310,65923-150,0268-1368,2022-04-02,137.23
0032-3016,64616-099,49580-2412,2022-06-05,88.43
55253-073,50114-0110,68327-025,2022-05-15,171.24
11822-1031,0143-9710,57237-101,2022-10-13,171.62
50914-7729,66715-9735,42254-151,2022-06-12,141.23
49738-695,54569-5382,21695-400,2022-10-21,185.69
29485-1073,0904-6112,42602-001,2023-02-09,189.14
43598-320,0430-0420,0409-0144,2022-12-21,141.42
68001-113,54868-3384,63629-2974,2022-07-25,153.33
68400-703,55301-213,0603-3744,2022-10-03,145.33
54868-6309,0781-5250,18860-101,2022-05-10,79.35
49288-0427,0378-5501,64117-101,2022-10-14,34.57
61919-825,54868-6037,43857-0201,2022-06-05,30.54
36987-2133,57955-5151,16590-609,2023-02-04,41.6
68180-403,52125-627,43742-0101,2022-12-15,53.04
0603-2110,58118-0036,11331-001,2022-04-26,67.41
0338-1015,14783-770,52345-1001,2022-11-24,88.38
68462-381,53808-0200,36987-1125,2022-04-05,62.17
37205-165,0179-0160,54575-139,2023-02-05,199.83
43063-491,36987-1887,55154-6295,2022-12-25,126.88
61786-041,0185-0101,0093-7244,2022-07-01,138.2
53808-0982,32909-105,59779-089,2023-03-19,168.24
55714-4480,65862-291,65862-218,2022-10-14,161.28
52125-229,55154-2058,45802-138,2023-03-26,104.31
52959-585,0268-0823,62499-384,2022-11-14,56.46
58479-003,42361-014,54738-950,2023-02-24,130.3
24913-2234,61589-1812,67046-657,2022-05-02,134.01
68788-9994,0069-0808,57520-0154,2023-01-28,20.13
0268-1432,54181-004,11673-271,2022-12-16,58.84
51346-251,0430-6202,51393-4008,2022-11-26,30.84
41268-430,41163-491,59535-3201,2022-08-30,160.9
52183-353,68788-9069,58118-0105,2022-08-23,184.87
0074-3459,79596-096,54575-326,2022-09-23,157.1
60505-3223,42254-143,54868-4341,2022-12-04,22.77
16590-998,53009-1001,68151-5121,2022-11-15,56.16
14720-372,45567-0475,58118-0518,2022-07-25,36.1
50405-001,10370-220,15127-919,2022-09-21,75.86
58118-0811,37012-527,98132-709,2023-01-20,120.63
29033-020,52125-627,68382-715,2022-08-22,173.45
37808-595,0869-0370,24236-625,2022-11-19,161.87
68788-9865,68788-9069,41520-235,2023-02-15,172.79
23155-487,55312-251,57520-0372,2022-04-08,17.47
11084-071,0781-5020,37000-328,2022-10-17,183.74
49288-0466,10812-362,65862-477,2022-10-11,101.03
0615-6547,54868-6407,55154-4376,2023-03-13,113.86
51879-210,68647-202,0832-0465,2022-09-13,138.3
49999-851,51672-4038,0187-0795,2022-04-05,190.56
68382-344,59062-1304,63843-520,2023-02-16,117.14
54458-950,37808-335,57520-0403,2022-11-15,88.6
63824-041,67938-0944,42199-005,2022-11-28,94.45
59667-0033,0169-7013,54569-0905,2023-02-11,128.18
63629-1507,24571-108,47593-502,2022-05-10,37.46
64117-203,48951-1103,0615-7679,2022-07-24,45.79
65649-552,58668-2141,55316-057,2022-08-31,96.92
67457-484,37808-419,54622-520,2022-06-01,76.04
57844-510,55312-251,43742-0014,2022-04-06,55.79
52125-759,65862-697,58118-8344,2022-12-18,144.35
49580-0108,64009-305,0378-5051,2023-01-31,17.98
55714-4581,0603-6135,43857-0030,2022-11-04,179.91
0004-1964,0168-0410,41250-404,2022-08-25,117.07
0009-0302,66908-106,50436-9029,2022-08-14,49.17
53217-022,55301-369,49738-010,2022-10-04,175.26
55154-1176,0363-0080,49348-924,2022-10-02,130.3
42361-012,65197-001,55526-0002,2022-09-19,132.27
67510-0663,36987-1887,13811-669,2023-02-24,128.23
50865-025,0135-0518,67296-0315,2022-12-10,153.98
62670-4565,68599-6110,68084-498,2022-07-28,84.78
52685-427,76000-370,12745-145,2022-08-06,189.41
59779-465,53135-967,23155-244,2022-09-19,199.65
42507-837,59779-001,61442-103,2023-03-07,66.76
69119-001,50730-8672,17856-0082,2022-06-15,166.07
55154-6253,59062-1304,33261-012,2022-04-21,105.87
64942-1224,76214-001,63550-194,2022-11-05,189.9
56062-199,52124-0003,52069-103,2022-11-26,79.18
0904-1228,0597-0191,44911-0049,2022-06-09,141.35
0904-5098,52125-665,30142-027,2022-08-31,197.43
50563-176,13533-661,0517-2000,2023-02-23,85.77
55312-516,29336-610,50268-408,2022-10-12,17.87
42361-022,65121-113,15127-212,2022-10-28,176.17
49999-778,62250-801,0299-3848,2022-11-01,22.01
14783-018,49035-647,49288-0270,2023-02-14,193.39
36987-1007,65044-3585,63323-113,2023-02-18,22.58
36987-2594,0642-0079,0113-8365,2022-04-03,80.51
42852-002,10889-112,48951-1136,2022-06-04,41.0
61601-1119,36987-1887,0378-7732,2022-05-23,19.29
52125-024,49738-188,57520-0154,2023-02-13,56.59
0603-1394,58895-3001,0093-0928,2022-09-17,107.2
68387-900,0409-1105,52544-892,2023-02-04,94.23
54868-4866,67345-0789,52380-1617,2022-06-04,35.2
54118-7990,45802-626,0173-0791,2022-09-17,31.22
33992-5000,64893-331,54575-132,2022-10-25,185.17
68988-020,58118-4129,68788-9898,2022-04-08,179.1
68405-024,59779-955,49580-1403,2022-11-15,126.22
63777-314,63459-504,62185-0004,2022-11-14,65.25
55045-3693,75847-1501,59667-0011,2022-08-21,37.42
36987-2718,57520-0094,0781-5527,2022-07-09,153.95
51346-019,68850-001,57520-0430,2023-02-25,121.79
40085-218,64942-1302,64725-0169,2022-12-13,73.99
54162-268,59779-908,16714-371,2022-09-23,64.97
0067-8115,58118-0036,49349-160,2023-01-21,25.07
68007-200,52584-130,63187-188,2022-05-26,146.46
49999-103,51811-066,63323-467,2022-08-07,125.8
53808-0905,65862-597,36987-2361,2023-03-20,190.91
54838-510,68788-0285,48951-8178,2022-06-28,160.21
55154-3029,50580-679,0781-2453,2022-12-29,51.54
76123-120,0409-1412,10191-1941,2022-06-13,121.58
68405-054,0430-0979,54569-2146,2022-07-06,168.8
0003-4221,64616-105,64942-1310,2022-05-26,102.67
42507-431,53329-069,53014-579,2022-04-22,57.21
16729-115,0363-0799,98132-709,2022-07-29,161.56
55681-215,15127-000,68084-552,2023-02-20,183.49
68180-723,51655-400,63824-319,2022-05-22,99.06
41268-897,44597-5605,23155-014,2022-07-17,125.42
55154-5681,65841-613,55505-173,2023-01-02,108.68
49999-931,52915-050,51079-959,2022-05-23,135.97
36987-1516,0280-1146,36800-030,2023-03-01,34.0
10893-687,60429-102,16714-621,2022-11-23,51.07
45014-151,21695-584,44911-0049,2022-05-16,69.82
66902-800,55714-1708,25010-813,2022-05-27,69.92
30142-825,36800-059,0472-0371,2022-11-04,177.57
59078-019,52686-230,63323-506,2022-08-22,111.61
46994-511,0378-9112,24385-296,2022-04-03,148.3
66435-101,10812-171,49288-0767,2023-03-22,187.84
55312-236,37012-656,0268-0946,2022-06-29,111.6
19392-110,53389-221,55910-296,2022-09-02,46.3
68400-108,64011-009,0135-0226,2022-10-13,107.34
52125-422,49738-188,64525-5382,2022-12-09,65.36
54799-432,0093-5414,37205-488,2023-01-04,97.34
15127-003,68391-344,76237-282,2022-11-22,57.96
57955-0216,49738-374,12462-501,2022-08-11,169.77
65517-2000,17478-510,43353-089,2023-02-06,56.67
0187-2200,49349-087,11084-066,2023-03-07,124.28
69004-005,0378-6320,36800-400,2023-03-01,67.98
0074-7070,10210-0001,0781-5767,2023-01-22,130.61
50845-0015,37205-648,16590-154,2022-06-22,88.96
10685-557,54575-184,61314-012,2022-09-29,102.61
68151-0084,41163-751,25021-212,2022-11-28,50.18
52533-042,10223-0202,63323-342,2022-05-24,119.14
13537-037,0143-1767,0641-6068,2022-07-13,53.59
10481-1050,68462-505,54868-4895,2022-05-13,155.64
58479-000,10702-005,48951-9075,2022-06-28,179.86
0075-8030,43063-018,11822-0737,2022-06-12,51.22
21695-011,29336-400,55289-048,2022-10-20,42.1
57670-000,67046-212,49288-0726,2022-05-16,73.69
17156-602,0143-9966,68016-130,2023-02-25,52.89
41167-7516,57483-003,55301-299,2022-07-07,169.13
55312-578,51224-301,51621-040,2023-01-15,184.87
52544-475,0179-0033,55316-057,2022-08-27,181.98
68016-281,68400-323,0409-0144,2022-11-07,113.48
51285-406,51830-053,48951-1028,2022-07-30,47.43
52125-051,0395-1685,63941-525,2023-02-15,195.66
10742-1120,76358-192,67046-108,2023-03-14,53.98
0615-0828,10631-278,49349-239,2022-11-01,36.31
16252-542,67938-0944,59390-206,2022-12-08,186.49
33261-379,68084-633,52456-018,2023-02-09,176.04
10578-010,24385-982,59779-903,2022-12-07,32.12
36987-3175,49348-727,55289-048,2023-03-28,155.63
51389-252,68788-9069,76058-106,2022-07-09,38.24
55648-927,55714-4461,55316-057,2023-02-15,74.48
54340-800,55301-213,63550-811,2022-08-01,143.72
46122-010,54868-0218,21695-385,2023-02-13,188.0
0268-6602,57520-0530,51991-354,2022-09-18,123.2
43063-371,36987-1887,0135-0226,2022-09-12,130.02
60512-0013,0093-7168,76237-291,2022-10-12,119.42
0440-1866,68828-143,17478-510,2022-11-12,61.67
43063-145,48951-3141,54868-0162,2022-09-28,182.64
62032-511,52125-243,63481-627,2022-11-09,61.48
43353-872,60429-103,52584-273,2022-12-26,184.38
11410-020,0615-4515,51346-081,2023-02-20,146.66
59088-942,57520-0313,41520-235,2023-02-21,168.79
48951-3166,62175-580,0781-2715,2022-06-12,39.95
43742-0070,37205-318,25010-813,2022-06-29,181.8
0574-0152,0615-2557,0338-0703,2022-11-12,105.81
16590-305,60709-105,30142-906,2023-02-26,41.21
67510-0667,36987-1738,52664-002,2022-10-16,65.51
10565-002,55319-897,67877-171,2022-08-24,146.12
13668-107,49349-087,65862-249,2022-05-10,143.7
12634-782,11535-112,63739-325,2023-01-02,42.81
51414-700,65044-0779,34690-9001,2023-03-11,88.79
0126-0287,0409-5622,49349-550,2022-07-14,58.34
66129-810,65197-001,55154-5026,2022-04-28,29.93
49349-377,63550-120,0168-0133,2023-02-25,132.75
65862-023,63868-925,12745-145,2022-09-22,57.92
16714-315,51811-066,36987-1135,2023-03-26,38.99
41250-083,43269-906,49348-047,2022-08-26,131.67
57955-5151,0228-2551,13537-460,2023-03-07,156.01
10056-128,43846-0029,68382-129,2022-09-08,138.86
68462-140,37000-283,33992-0293,2023-03-02,146.93
69036-110,65977-5042,54868-2405,2022-05-23,110.81
0615-7688,59078-019,64942-1089,2022-12-11,160.48
55714-4431,37000-006,42254-151,2022-05-30,138.76
50048-138,55289-653,52345-1001,2022-10-31,85.5
67596-001,36987-1133,0268-6726,2022-04-16,83.32
54868-2464,37205-064,52125-984,2022-11-18,31.07
36000-175,68747-6029,0268-1333,2022-07-29,189.77
70253-190,10812-362,55316-882,2022-12-06,85.42
51346-034,52410-9005,52584-637,2022-07-16,118.58
50458-254,63629-4664,41250-014,2023-03-20,152.55
66993-534,53135-967,63029-200,2022-06-09,139.11
16590-699,0143-9707,10812-390,2022-06-27,192.63
49288-0825,33261-149,63187-122,2022-07-13,169.87
24909-131,0071-0803,0093-0928,2022-08-05,139.25
55154-5729,64942-1302,62011-0053,2023-03-02,111.04
59088-819,61589-6004,42255-800,2022-10-19,33.24
0641-0929,64942-1127,68462-106,2022-06-13,99.17
55714-1101,68788-9909,65044-4700,2022-09-07,126.93
48951-1058,65121-623,0409-1134,2023-01-21,133.24
0904-6277,55714-4598,0944-3028,2022-05-31,133.06
10267-1215,63550-120,69020-207,2022-10-20,193.41
51978-1001,68788-9946,50268-408,2022-09-10,52.3
54868-6239,36800-165,0299-3848,2022-06-15,72.58
49852-300,55045-1350,42255-800,2023-02-12,179.68
37808-094,0363-0799,51672-4089,2022-11-30,137.2
49260-710,63323-221,48951-5028,2022-04-08,114.33
68788-9940,55154-3197,21130-141,2022-08-08,77.66
55648-962,0228-2073,49738-600,2022-06-04,38.8
44738-8001,57883-402,0187-0795,2022-07-04,55.01
20276-551,49884-085,62499-384,2022-07-19,178.82
11527-163,65862-502,0268-6635,2022-10-05,75.3
60505-3578,67046-962,0054-4596,2022-06-23,62.41
51460-4967,49288-0674,54973-3197,2023-02-23,124.35
0009-0395,50458-325,51079-075,2022-11-28,196.55
35356-929,27281-001,11822-0737,2022-04-30,187.88
76485-1039,52959-692,55714-1113,2022-06-16,64.65
52125-534,17089-382,58411-164,2022-10-07,27.94
68382-163,36800-059,52609-0001,2022-06-23,182.42
55154-6253,37000-557,68669-135,2022-06-12,33.95
35000-586,53964-002,54868-0162,2022-05-17,66.36
68084-287,0781-5791,49349-145,2022-08-10,91.99
54157-101,52584-130,35356-952,2022-07-23,31.37
21130-084,52959-692,49580-1403,2022-05-01,115.19
0053-7201,0069-0808,0299-2012,2022-07-18,130.97
49738-397,44924-119,58411-180,2022-04-24,58.75
11822-5458,21695-584,34954-013,2022-10-04,182.92
42254-257,50436-6590,60512-2005,2022-12-16,25.37
48951-1237,53145-052,57520-0430,2023-01-13,95.74
63874-101,48433-304,0363-0571,2023-02-02,192.12
49967-357,50845-0119,48951-1136,2022-11-29,161.38
59212-702,54868-5140,50991-723,2023-01-16,42.06
68084-154,55910-305,41167-0170,2022-04-30,171.26
63629-3994,49035-199,0172-4366,2023-01-12,17.97
63148-556,64942-1302,63691-017,2022-05-27,72.54
69244-1001,54679-6657,65923-006,2022-10-26,101.95
67544-236,0472-0337,60505-3247,2022-05-29,102.47
58394-003,52125-624,24385-404,2022-04-20,102.5
54838-116,0268-1275,55289-607,2022-05-30,135.31
60512-0001,0143-1458,53145-303,2022-06-11,23.83
41250-321,58668-2021,63550-194,2022-11-13,60.26
58668-4081,68400-136,53808-0643,2022-06-25,196.1
42876-001,60207-001,43455-0014,2022-11-08,188.59
0046-0872,64464-001,48951-4017,2023-01-16,155.93
55056-3060,55154-2058,53808-0165,2022-05-30,77.83
0069-0169,41250-612,59779-730,2023-01-02,81.74
43269-621,54868-5951,43857-0201,2022-07-14,199.98
55111-321,13734-013,0781-2266,2022-11-02,155.98
68001-213,58232-0317,54868-5022,2023-02-09,55.89
52544-472,0187-2203,49738-321,2023-02-08,196.42
64269-9903,68151-1019,0268-0845,2022-05-31,43.59
50666-002,16590-283,35356-729,2022-05-19,110.81
29943-002,65121-113,0268-6726,2022-05-22,189.73
64613-5600,61919-281,55150-119,2022-12-21,39.38
55154-7261,13537-056,63304-130,2022-09-29,36.31
0641-6099,59779-254,49483-331,2022-11-20,47.64
64720-327,22700-135,55648-949,2022-09-06,191.86
65162-046,36987-1512,58406-455,2022-06-12,147.5
0363-0403,49981-005,41167-7516,2022-04-03,157.31
67938-2011,42549-569,62654-143,2023-03-27,194.77
42254-146,54575-424,61957-1203,2023-03-10,173.62
0409-7730,49738-720,65841-742,2022-12-13,92.53
57520-0392,64679-414,15127-212,2022-04-08,59.39
52125-694,0573-0175,42199-005,2022-04-02,197.99
43742-0193,49349-917,59630-142,2023-03-29,26.12
0268-0269,52083-289,41520-161,2022-09-16,101.93
62756-555,63323-516,55319-005,2023-03-18,154.01
57896-435,14783-150,53808-0386,2022-05-06,51.45
0904-5392,36987-1779,49999-598,2022-08-19,87.63
49035-108,24488-001,21695-736,2023-02-25,115.92
57243-016,65862-034,50844-470,2022-09-04,92.63
53808-0595,0430-0979,0781-5767,2022-04-18,143.03
37000-257,42254-266,49738-497,2022-07-14,192.66
46122-181,65044-3585,24236-625,2022-07-27,116.11
98132-746,57520-0657,0869-0871,2023-01-06,171.41
66097-003,61589-6004,52544-472,2022-09-29,112.77
66116-368,0409-1105,13548-132,2022-12-11,118.09
0268-1498,0280-1125,65862-218,2022-11-23,94.99
75904-3246,0168-0133,0002-8148,2022-12-05,46.07
75835-269,51096-0005,63304-164,2022-06-12,185.76
64942-1264,67510-0663,63691-017,2022-10-08,131.15
