order_id,cust_id,driver_id,date,amount
68788-9081,63629-3868,55315-225,2022-12-09,150.92
0031-8693,53203-101,55316-541,2022-11-21,17.01
52584-610,76214-001,55154-7025,2023-02-15,171.89
55154-4799,44924-015,55312-829,2022-10-13,126.19
60505-0186,46987-327,52584-637,2022-09-15,147.35
62802-148,36987-2836,55154-5026,2022-12-02,150.32
65321-014,54868-0696,0264-7390,2022-10-02,83.15
54569-5696,50436-6590,52380-1617,2022-10-08,64.01
76439-130,55221-0001,43857-0030,2022-08-20,68.3
63629-4505,59779-277,0406-0362,2022-09-14,103.64
52125-279,51672-4038,59995-005,2022-06-21,92.79
48951-1101,0228-2073,13537-111,2023-03-19,183.22
59779-713,64117-978,0178-0340,2022-12-29,120.44
0051-8425,13537-502,62011-0057,2022-06-30,196.83
35356-835,21695-044,55154-5394,2023-01-16,104.39
59137-545,60512-6449,98132-135,2022-08-06,130.14
49288-0040,15127-925,0093-0928,2022-08-14,125.17
0409-4196,15127-925,16714-621,2022-06-19,87.64
49288-0446,59779-736,51060-028,2023-02-21,48.43
21130-326,14783-150,33261-012,2022-05-07,96.97
0338-5002,49288-0750,63550-194,2022-05-28,137.18
52125-393,51830-053,24385-296,2022-12-17,21.46
13537-323,36987-1992,36987-1104,2022-06-22,33.77
0054-0163,63629-3762,0268-0054,2022-07-27,162.47
58668-2681,52125-570,25010-813,2022-12-26,113.41
10544-016,52959-997,55910-179,2022-12-08,169.82
0115-7017,49884-085,49884-315,2023-01-20,71.78
69081-002,60505-2541,68999-626,2022-04-30,123.0
51824-035,0781-5020,53808-0165,2022-08-21,74.75
68788-9678,42192-707,67046-657,2022-04-08,114.12
61995-0322,16590-283,60232-6500,2023-03-11,169.09
28107-007,63730-222,54868-3363,2022-06-06,65.51
37205-666,55264-001,63629-1564,2022-09-04,189.22
13537-278,17856-0759,49035-010,2023-03-27,146.35
17478-705,59579-002,61703-422,2022-06-26,179.82
52125-839,58414-8728,51060-053,2022-12-24,100.84
63304-587,34666-091,64942-1310,2022-04-19,93.13
61958-0701,58118-0036,49348-740,2023-03-12,55.92
58668-2221,66593-3126,36800-548,2023-02-05,39.03
62011-0007,42937-706,61957-0201,2022-08-09,59.14
61715-049,60505-2512,0264-7390,2023-03-28,128.46
36987-2181,17856-1585,48878-0620,2022-12-29,160.01
0143-9853,35000-879,11673-271,2023-02-12,138.14
44567-706,24330-210,49349-972,2022-05-08,100.12
0440-7605,68788-9053,55505-173,2022-11-16,34.21
52125-180,16590-383,51655-670,2022-12-10,30.27
63736-948,59779-397,13537-460,2022-05-19,173.89
52584-482,60505-2644,58232-0001,2022-09-03,131.54
52125-503,55714-4461,63691-017,2022-10-27,57.54
49999-129,63922-222,49884-404,2023-01-07,55.91
64725-2220,59779-397,57520-0154,2022-05-18,48.12
10812-153,35356-439,13537-164,2022-04-07,58.59
50220-002,63629-3393,49349-520,2022-05-12,153.89
51862-152,57337-001,52069-103,2022-04-22,84.86
36987-1140,0054-0110,0338-0017,2022-11-13,83.31
49349-355,51009-149,0924-0091,2022-03-31,105.78
16729-043,0143-9966,0641-6026,2023-02-28,164.23
0904-5887,0536-5895,0363-2172,2022-12-21,75.23
13668-113,67692-000,62309-777,2022-10-20,118.2
67938-1152,24236-995,54868-4402,2023-01-09,18.17
57469-022,53808-0200,55154-5026,2022-07-26,106.6
0049-0056,43742-0223,55289-522,2022-12-19,140.88
21130-470,63730-222,36987-3130,2022-05-20,149.85
0268-6203,65691-0108,0944-2884,2022-05-27,71.95
36987-1712,16590-319,43353-544,2022-06-22,149.02
51706-506,0071-0803,37808-046,2022-06-22,32.15
66689-201,0228-4019,21695-192,2022-12-30,64.38
67938-2030,63323-221,17089-456,2022-07-31,18.54
60429-570,59762-0046,43538-530,2022-06-13,66.68
50241-011,68391-344,48951-1229,2022-10-20,160.36
61957-0523,21695-250,60429-251,2022-07-03,172.13
60429-936,0395-1685,28400-105,2023-02-03,189.21
61919-373,67544-581,59779-089,2022-10-29,46.88
0713-0165,49967-045,52959-635,2022-07-17,57.92
56062-711,63323-516,65862-249,2022-04-01,70.65
43857-0277,51009-149,0268-1607,2023-01-04,25.5
42291-601,57955-5979,63187-122,2023-01-28,179.41
65923-902,55289-618,58406-455,2022-11-19,73.1
55312-647,11673-311,0093-5768,2022-12-10,96.92
54569-3285,10210-0009,36987-2058,2023-02-13,19.23
45802-962,49288-0855,0143-1475,2022-12-25,69.56
48951-1217,65841-649,41163-527,2022-12-28,75.64
53093-433,60505-1308,59995-005,2022-08-05,78.42
49288-0633,11822-0668,28595-803,2023-01-30,62.42
43386-440,59062-1304,12462-301,2023-03-13,55.4
60505-6080,43553-4134,13537-158,2022-12-16,91.95
68788-9204,0013-2150,0264-7390,2022-10-13,98.11
59676-570,55154-7468,43857-0201,2022-09-26,24.49
0273-0394,51263-3184,54868-3363,2022-12-03,97.3
62670-3757,0178-0859,0378-0181,2022-08-20,44.66
53645-1100,43846-0029,60429-288,2022-07-08,140.12
65841-638,35356-174,62296-0036,2022-10-04,175.4
0006-0577,55315-530,58503-021,2022-12-15,198.75
51991-796,53217-006,36987-3366,2022-10-25,158.53
0049-5460,68151-5004,58980-150,2022-11-08,16.35
49348-035,43353-856,0093-1003,2023-02-08,51.68
0591-3576,0071-0803,55316-130,2022-07-08,111.59
0942-6464,0280-1146,49738-886,2022-08-21,177.39
0245-0215,42254-284,76237-291,2022-04-20,17.09
42023-131,64942-1127,30142-096,2022-07-24,197.74
65044-1660,0093-5275,43538-251,2023-01-13,22.6
0573-0133,0185-0101,0078-0352,2022-09-27,38.19
0179-0103,43063-475,68084-498,2022-11-13,65.64
0378-0524,61919-149,35000-675,2022-09-16,39.4
36800-982,10742-1567,53329-043,2023-02-11,114.62
65044-1019,57520-0313,50302-330,2022-12-24,102.1
41163-003,60681-2703,55111-333,2022-12-19,146.57
48878-3160,55741-013,61715-043,2022-12-19,43.26
54868-4939,0536-4391,68788-9899,2022-06-29,85.94
10742-8271,0168-0410,61957-9400,2022-07-05,19.13
68180-236,65121-113,0071-0156,2023-02-20,90.06
68151-1738,24385-148,30142-906,2022-06-13,111.81
64980-137,53499-2390,15127-212,2022-10-13,147.25
63868-857,0228-3092,51630-004,2022-12-19,156.46
0310-0145,0378-5501,37012-194,2022-05-14,99.05
62670-4798,54868-6037,0220-9314,2023-01-12,120.63
58930-013,50844-664,59779-264,2022-07-05,168.22
52959-880,68016-289,0067-6290,2022-09-24,93.01
57520-1029,58232-0225,55154-5431,2023-03-07,19.69
0517-5602,59779-955,58118-0240,2022-04-14,68.21
36987-2566,65862-502,52685-446,2022-10-29,91.55
0904-6073,66908-106,43455-0015,2023-02-04,48.15
0268-1172,65055-101,64980-137,2023-02-24,90.4
50562-001,0280-1125,24571-103,2023-03-14,179.02
55316-666,43063-018,52125-884,2023-01-14,62.78
41520-619,54575-135,48951-6048,2022-08-01,134.28
36987-2619,67510-0663,42023-148,2023-01-22,122.25
0363-9688,54868-5993,0093-5768,2022-08-07,188.4
0944-4301,54575-135,53808-0919,2022-12-02,164.94
50436-3074,0023-1145,49288-0151,2022-09-10,54.84
63323-130,57883-402,41250-404,2022-12-21,155.56
59535-8701,55154-3197,0143-9890,2022-09-16,69.5
12830-767,51060-010,0268-0845,2022-07-22,37.28
21695-894,61734-102,0093-0756,2022-07-25,40.07
51079-994,48951-3163,63187-122,2022-09-30,93.05
66993-186,0179-0033,68991-001,2022-07-08,117.27
55714-4451,10812-384,0456-3205,2022-11-20,128.41
36987-1947,62011-0230,62874-995,2022-12-14,162.67
64760-213,0268-0625,63824-319,2022-07-07,136.44
68428-033,64980-130,59148-021,2023-03-16,57.46
10967-588,55289-957,55154-9370,2022-11-30,129.97
52125-155,55154-4566,36987-3285,2022-08-11,38.98
67046-268,0228-2073,57955-2300,2023-02-10,145.42
68788-9521,0615-2557,37808-471,2022-04-02,105.99
35356-055,0527-1535,54868-5010,2023-03-04,195.43
42283-002,13537-037,64117-964,2022-07-29,102.75
36987-2308,0228-2073,0187-5183,2023-02-13,56.11
13537-435,0143-9707,68788-9513,2022-11-23,132.64
25021-201,65162-101,55648-662,2022-04-12,118.36
49348-645,37012-374,54569-2299,2023-01-19,182.51
61958-0802,60319-1001,24909-114,2023-02-11,55.86
64064-0002,54868-6321,48951-5028,2023-01-02,21.46
0378-8021,51060-047,52584-348,2023-02-14,117.28
11673-944,11535-112,68151-5121,2022-09-09,70.3
33261-184,0143-9966,37000-328,2022-11-23,156.17
34645-8030,11673-142,0007-4139,2023-01-16,157.9
54532-0016,55154-1026,36987-2204,2022-09-04,184.19
56062-166,76237-314,52959-635,2023-02-10,95.64
41163-807,53808-0200,37012-490,2022-04-15,34.12
24090-473,41520-061,58414-8808,2023-01-01,72.99
63629-5147,69151-100,63539-044,2022-12-22,19.08
61296-001,48951-1234,66715-9733,2022-10-06,130.49
55045-1715,65862-015,60429-911,2023-02-24,73.02
11673-612,52125-813,55312-829,2022-08-03,186.99
63868-107,24488-001,68669-135,2022-07-11,73.24
54569-1873,0143-1767,57520-0403,2022-09-30,194.42
0002-3250,44119-006,68084-243,2023-03-27,20.35
63354-041,0268-1275,68001-122,2023-01-16,128.73
0143-3125,17630-2033,0264-7390,2022-12-13,100.1
55316-094,24488-021,0781-2266,2022-05-20,151.81
10237-804,0268-6547,58232-9814,2022-04-30,25.11
37205-871,52584-474,48951-8098,2022-06-22,191.54
0186-0777,0064-3900,52345-1001,2023-01-21,109.95
60512-6467,43063-392,58737-103,2022-08-10,81.08
10742-6757,76358-192,11559-042,2022-11-19,88.84
68016-140,11344-211,63187-072,2023-03-17,91.74
65162-678,54868-6321,55111-333,2023-01-11,125.46
10812-327,68382-007,13548-132,2022-08-24,179.22
52686-256,65162-302,60429-288,2022-12-02,95.39
43526-005,57520-0586,55154-6754,2023-01-22,71.83
59011-751,21695-207,48878-0620,2022-10-25,146.38
13537-531,55289-085,52183-325,2022-10-04,136.86
64778-0399,53203-101,49738-321,2022-05-14,114.08
21695-579,59860-545,0615-7679,2022-11-03,185.12
59427-702,54868-4543,23155-014,2023-03-18,49.78
10812-840,54868-5623,55910-171,2022-06-01,41.28
49288-0456,51824-001,40076-945,2023-01-21,99.95
64778-0493,30142-580,12462-301,2022-09-05,178.02
50563-182,21695-821,63539-183,2022-07-09,126.18
66184-515,61957-2100,16714-621,2022-10-05,174.19
59779-320,36987-1386,11084-066,2022-05-18,92.35
43269-698,55154-0539,55319-376,2022-04-08,148.6
49738-578,21695-207,62756-350,2023-03-19,146.97
49884-161,13734-013,68428-735,2022-06-28,107.44
0024-0222,59663-140,58118-8344,2023-01-04,158.35
63010-021,55154-3197,49738-600,2022-12-14,55.37
0517-0299,37000-616,49349-862,2023-01-05,170.22
62756-711,68788-9909,35356-729,2023-01-17,187.9
35356-609,50419-825,69103-3502,2022-11-19,176.27
10481-3005,24306-123,36987-1544,2022-10-15,91.57
62756-182,50436-5130,13533-684,2022-11-13,175.4
10544-531,63868-158,61715-055,2023-03-05,42.77
49035-515,52125-813,21695-008,2023-03-26,120.06
0615-5536,54868-0696,66579-0023,2022-10-15,106.9
0699-7021,11584-1032,60512-6005,2023-02-23,137.99
0069-0145,57955-1520,11822-0973,2022-04-24,43.0
59762-5008,51224-301,42023-148,2022-04-12,145.54
49781-096,0069-0808,60429-140,2023-03-12,132.06
17856-0788,35356-439,0472-0094,2022-07-16,156.12
44911-0082,59262-347,63922-222,2022-04-01,177.29
0245-0708,10345-025,0054-4596,2022-04-16,191.7
55111-220,59779-955,13630-0025,2022-05-26,184.64
36987-2122,16571-657,53808-0919,2023-02-02,194.98
0007-4141,67938-1165,59390-206,2022-05-02,157.38
55045-3198,36987-1774,0078-0352,2022-04-17,74.81
56136-002,51263-3184,56062-008,2022-04-21,196.59
19515-893,67510-0663,50268-408,2022-04-29,71.01
24236-875,68828-143,65785-162,2022-10-12,33.64
53314-1066,33261-517,54738-950,2022-05-14,191.51
0187-0938,68084-389,58503-021,2023-01-16,184.77
50988-401,53163-106,43742-0164,2022-05-31,76.38
58232-0718,31382-898,68991-001,2022-12-14,190.98
41250-437,52125-738,49349-064,2023-02-12,70.98
37205-678,41163-751,11523-7312,2022-05-06,119.02
0069-3031,35356-871,58411-180,2022-05-06,198.76
68151-2895,52125-813,11523-7364,2022-03-31,148.15
52685-347,62569-000,51630-004,2023-01-04,65.69
0603-3433,0603-3441,0904-6088,2022-05-30,146.95
0185-4057,68788-9894,54575-132,2022-10-23,76.9
55154-5350,51009-149,49738-497,2022-09-24,63.98
63148-165,10544-103,55526-0002,2022-11-01,93.07
49349-722,64942-1127,42507-759,2022-09-26,110.16
51523-013,67345-0789,68382-022,2023-02-02,48.54
55319-102,68462-505,0363-0526,2022-09-29,65.99
36987-3019,47335-300,57520-0205,2022-10-04,113.9
43269-806,68828-160,52125-984,2022-10-25,116.17
44911-0015,37808-239,13630-0025,2023-03-22,20.79
54868-6035,63323-221,0409-1560,2022-11-30,18.37
0409-7972,21695-900,0406-0362,2022-09-28,54.2
41520-140,57520-0530,37205-266,2022-12-22,107.86
36987-1148,58895-3001,63739-325,2023-01-28,174.37
57896-424,36800-538,65862-477,2022-04-07,26.86
68084-007,65162-664,69103-3502,2022-11-28,120.77
64679-942,59779-736,0378-0181,2022-05-13,133.81
24385-141,49349-679,10191-1941,2022-12-02,197.43
23155-028,57520-0161,42571-005,2022-10-07,33.14
51523-120,55045-1350,52959-707,2022-09-17,124.03
51660-491,68472-088,63691-017,2022-08-18,92.53
49288-0029,48951-3163,58118-0105,2023-03-10,193.2
59260-035,24571-108,46708-087,2022-11-21,51.16
63323-352,0409-5622,0121-0775,2022-06-01,120.68
52959-527,37012-374,40076-945,2022-04-22,131.35
55154-4738,42507-678,60846-901,2023-02-23,56.99
57243-016,65044-3585,61995-2535,2022-10-22,41.64
10812-440,31382-898,47682-215,2022-06-01,21.36
55045-3197,21695-588,42023-148,2023-01-21,22.95
53462-275,57520-0056,11084-732,2022-11-16,146.24
58668-4111,51224-301,57955-5120,2022-04-23,194.53
55648-572,44924-015,53117-612,2022-05-29,193.24
63354-371,15127-000,48951-1136,2022-05-16,131.01
0172-5413,13734-013,55154-9370,2022-07-18,187.56
15127-069,36987-1992,58737-103,2022-09-05,184.28
24236-063,62175-580,35000-675,2022-06-05,82.37
64942-0634,0904-0012,68084-552,2023-02-15,186.65
0007-4885,29500-9210,37808-177,2022-10-30,56.24
57520-0427,33992-1889,67296-0378,2022-04-08,89.53
22912-001,63941-315,59762-0220,2023-01-10,115.28
61748-015,63629-3868,54868-4700,2022-10-18,74.77
55154-7464,36987-2766,30142-027,2022-04-27,69.38
76328-100,37012-810,55315-525,2022-10-04,42.38
33261-814,64893-331,64613-5900,2022-11-12,124.55
49349-177,64117-978,36987-1092,2022-06-16,38.09
58232-0025,68400-136,0179-8705,2022-11-13,125.76
53270-3120,53808-0859,0781-5767,2022-06-29,122.26
25021-661,53808-0346,68084-852,2022-10-19,198.23
51060-070,56062-318,49288-0248,2022-04-09,50.24
43063-121,50844-664,37000-501,2022-05-06,47.97
36987-2005,53389-221,46122-200,2022-08-15,45.3
0228-2063,67046-212,49349-411,2022-10-28,42.09
68820-106,49738-374,34690-9001,2022-05-30,114.68
49715-001,60505-2541,67046-674,2023-01-27,150.29
54868-4055,63550-120,43857-0030,2023-01-22,102.09
51414-900,13734-023,37808-177,2022-06-20,121.84
61919-165,42507-431,48951-3029,2022-12-20,52.78
42507-645,64650-345,0456-4123,2022-05-07,107.02
60505-0595,11673-311,67046-108,2022-06-03,179.63
0781-1497,68788-0285,37000-128,2022-07-18,151.33
65044-3255,76181-001,10356-822,2022-12-19,187.22
67046-720,35356-871,60505-2592,2022-07-20,78.33
63824-743,54476-100,76151-105,2022-09-27,154.79
54868-4456,63629-3868,59148-021,2023-01-26,62.02
54575-907,17478-510,0555-0923,2023-02-04,65.45
76472-1155,51263-3184,49580-2412,2022-12-22,31.77
11822-0028,0093-5245,36987-2443,2022-08-13,59.63
55154-5224,0615-3512,49738-497,2023-03-24,164.16
59734-276,44924-119,0067-6290,2022-09-03,74.89
63187-021,60429-019,0363-0526,2023-02-11,142.05
0078-0126,64942-1208,0409-7107,2023-01-06,56.11
41250-302,0268-6547,24385-357,2022-11-16,17.19
54868-1050,67046-331,57520-0532,2022-04-04,95.24
48878-4070,67938-1149,52584-465,2022-09-15,28.81
64117-104,52533-113,49035-401,2022-12-12,23.42
52959-049,36987-2836,68788-9744,2022-09-23,60.69
67046-135,63739-432,54868-4341,2022-10-26,136.4
49349-148,79596-096,59726-189,2022-12-02,21.91
55910-103,49035-411,76439-261,2022-11-03,104.89
24509-0055,65044-1861,37205-850,2022-04-02,120.05
62654-313,0591-0349,59779-903,2022-10-31,59.37
45861-006,0536-4391,54868-2405,2022-12-23,127.03
55513-955,64679-414,43742-0164,2023-03-06,38.47
0093-7600,31382-898,50302-330,2022-10-03,174.98
15054-0500,54868-0050,63481-627,2022-10-23,162.84
51134-0064,49288-0900,52584-637,2022-06-17,155.67
68599-6105,57520-0776,12462-301,2022-10-12,196.2
29500-8050,0280-1146,41163-527,2022-09-01,88.5
75863-1001,0131-2478,55301-013,2023-01-05,163.5
76214-027,13734-013,51630-004,2022-11-13,48.04
41167-0339,65044-0779,63304-164,2022-09-11,78.28
43269-619,21749-147,57955-5120,2023-03-02,190.91
17518-004,0178-0859,0268-6726,2023-03-23,21.77
60429-143,58118-4129,52533-001,2022-07-15,185.58
63824-352,68382-007,13548-132,2022-06-25,157.31
0603-0728,10544-021,59779-060,2023-03-17,83.06
68516-4604,76237-286,0781-1830,2022-06-20,36.22
59762-0812,0603-3441,62499-535,2022-12-04,74.47
63629-4417,59860-545,0071-0156,2023-03-24,112.71
52125-192,52125-243,0781-2453,2022-12-18,180.58
0185-0644,42507-678,0641-6026,2022-11-21,20.19
0597-0016,62175-272,57955-1260,2022-07-02,52.09
0228-2879,24488-001,36987-2588,2023-02-26,144.69
0268-0044,55154-5719,24571-105,2022-07-09,71.41
61734-202,55154-4035,51655-670,2022-12-25,88.74
75847-1704,64269-9902,52685-446,2022-03-31,56.77
41520-117,49035-411,47593-458,2022-06-03,144.84
