order_id,cust_id,driver_id,date,amount
37000-084,55714-1708,49348-985,2022-07-10,95.63
55154-2071,37808-546,59535-3201,2022-05-06,88.69
36987-2353,50436-5130,36987-1092,2023-01-03,82.15
62742-4040,65162-664,13668-033,2022-08-06,25.4
0944-4211,0179-0160,41520-161,2022-10-20,180.4
0113-0544,44183-208,42023-148,2022-12-30,137.16
69128-001,63481-438,53329-643,2023-02-19,46.72
58180-201,55648-571,68391-612,2022-04-16,49.59
0603-3741,75921-648,0025-1961,2022-04-09,157.33
36987-2968,53329-069,52904-470,2023-03-04,66.62
42291-122,52533-080,0093-7167,2022-06-28,94.05
36987-1881,59779-277,61995-2535,2022-12-12,123.64
48951-8020,65162-101,49349-972,2022-10-07,179.99
76420-750,0064-3900,36800-030,2022-05-09,173.74
57520-0662,0378-0186,54569-0957,2022-04-14,105.54
63187-033,55550-102,67296-0315,2023-03-26,171.33
30142-702,66130-001,0268-1368,2022-12-18,94.2
75997-028,55154-5976,43406-0015,2022-05-30,125.06
42507-866,0603-3441,36987-1135,2022-05-02,38.9
10956-813,24338-854,58232-9814,2022-11-15,175.22
36987-1943,49348-727,36987-2361,2022-07-24,143.65
49288-0314,65862-597,53014-579,2022-04-28,48.56
42254-013,0904-6326,15127-909,2023-03-20,192.97
65954-047,0268-1275,68828-103,2023-03-29,30.93
55312-232,68084-002,43455-0014,2022-03-30,114.57
66993-410,50419-254,61722-164,2022-06-11,165.41
59779-136,0869-0370,58118-1438,2022-12-17,92.49
55648-633,16714-360,59630-142,2023-03-21,188.11
49349-350,24385-982,30142-027,2022-05-19,94.61
61786-006,24286-1531,0268-0929,2023-03-18,189.42
47593-477,53808-0718,36987-3148,2023-03-26,39.88
54569-2154,17089-290,67544-002,2022-06-06,138.25
0591-2805,49349-155,0615-3527,2022-09-05,165.79
60505-3276,0378-8115,50436-0875,2022-08-01,78.1
63629-3807,36987-1339,0093-1003,2022-11-25,59.27
42549-496,58118-4129,0781-5753,2022-05-24,62.33
13107-145,58406-455,49288-0579,2023-01-31,15.56
49348-998,36987-1738,23155-014,2022-09-18,72.62
11822-5022,58232-0317,0168-0133,2023-02-09,60.24
35356-783,13537-502,0406-0362,2022-08-25,183.88
68016-523,0268-0823,10812-390,2022-12-15,139.58
55289-993,0409-1105,0206-2413,2022-06-14,98.2
42291-317,0615-2557,60429-288,2022-05-27,189.2
37205-067,36987-2005,62756-402,2022-09-03,102.97
54868-3348,57520-0041,36987-2443,2022-08-10,133.68
68462-161,55264-001,51655-670,2022-07-22,70.3
37205-519,0597-0191,0228-3059,2022-05-24,123.88
36987-1277,0126-0139,68788-9394,2022-06-28,40.94
49349-019,66215-016,53603-2014,2022-06-18,83.05
17478-420,0781-1453,60760-129,2022-07-18,113.38
55289-265,42254-227,54868-4341,2022-12-19,188.94
49288-0847,57955-5979,24909-114,2022-05-21,108.37
0168-0002,68016-289,42002-442,2022-09-13,44.71
52584-540,46362-004,49348-985,2022-09-12,92.22
0378-6280,49702-228,0904-6088,2023-02-16,137.78
0024-0590,0019-3183,0472-0371,2022-05-19,185.05
11822-3950,62584-741,11084-732,2022-09-10,87.83
41520-423,16571-657,0944-3028,2022-10-20,105.39
63739-805,0642-0079,55154-8257,2022-05-23,123.93
54868-5188,41250-300,11523-7277,2022-08-21,192.06
51811-353,0131-2478,55154-2736,2022-09-02,125.01
55289-959,14783-150,51367-020,2023-02-16,148.08
59779-632,58789-002,11523-7312,2023-02-20,147.21
58468-0070,13537-300,49349-862,2023-01-21,38.22
36987-2723,42808-399,67296-0152,2022-11-26,55.4
68745-2012,49967-452,61919-010,2022-09-20,105.75
37205-706,63029-424,49738-321,2023-01-29,130.01
10158-001,37012-656,35356-658,2023-02-16,67.85
36987-2989,0781-5250,48951-1229,2022-12-04,130.74
37205-819,55292-102,0093-7244,2022-12-15,191.14
55154-4765,49738-188,48951-1205,2022-04-10,96.35
0615-6576,76237-314,76237-282,2022-09-06,193.6
76433-005,54868-4567,36987-2204,2023-02-21,167.7
21130-370,0378-6320,53808-0631,2023-01-24,116.09
55312-141,21695-454,0944-2884,2023-01-16,174.35
57344-113,58118-6241,68828-103,2022-12-26,60.53
14060-010,60258-189,69103-3502,2022-08-08,40.29
61715-054,0228-3092,12745-145,2022-11-17,121.91
55154-6288,50804-245,0078-0109,2022-06-02,187.66
55316-444,17089-290,36987-1510,2022-07-23,118.18
36987-1840,46362-004,18860-101,2023-02-06,172.81
37808-431,49288-0855,55910-151,2022-08-09,149.12
68084-013,21749-147,23155-244,2022-04-13,123.24
36987-2620,0143-9707,61703-422,2023-03-09,50.47
63304-562,63777-263,98132-709,2022-05-19,101.7
64942-1191,59078-019,37000-501,2022-07-22,140.17
64536-8730,52054-803,49348-540,2022-12-16,38.48
43547-271,55312-251,0591-2190,2022-12-18,146.01
16714-695,55301-213,61703-422,2022-05-08,24.14
10122-901,55154-3197,15127-909,2022-08-01,64.06
61957-2553,0054-3722,49288-0579,2023-03-01,65.46
63629-4273,0228-2073,0071-1016,2023-02-21,119.27
64058-342,65044-0779,63629-4796,2022-12-03,111.8
46122-219,0615-2557,68382-022,2023-02-11,72.04
58411-216,42192-343,41250-404,2022-07-12,84.43
63323-283,55154-0625,24236-584,2022-07-03,34.56
0113-0532,68788-9894,48951-9075,2022-12-31,126.97
60914-001,51079-778,37205-199,2023-03-20,136.14
49817-0074,54868-5194,0409-7107,2022-11-22,109.99
55154-4758,0555-0323,49738-497,2022-07-05,85.95
58892-347,62864-903,24571-103,2022-10-18,76.91
76439-101,63629-3393,0338-0017,2022-09-22,77.72
11559-727,21749-095,33261-055,2022-08-31,125.56
51346-212,49288-0814,25010-813,2022-08-26,162.01
43857-0040,36987-1766,59746-244,2023-03-26,76.75
49304-0012,51079-778,0172-4366,2022-10-10,17.94
0054-0084,13537-300,55316-057,2022-06-20,194.8
55714-2332,0113-0798,60512-6503,2022-11-17,160.24
0615-3596,50436-6051,54868-5022,2023-02-25,49.94
54340-004,22700-138,63739-325,2022-10-22,141.19
49349-806,25021-209,61589-6506,2022-07-30,98.48
10572-147,68788-9815,0904-6107,2022-09-10,183.59
49349-577,54181-004,49348-228,2022-09-30,149.81
37000-910,13537-037,51285-080,2022-10-17,63.98
0487-9501,48951-4075,13537-313,2022-09-02,28.08
55154-0358,54868-5242,0268-6233,2022-10-04,122.02
29500-9088,40057-3000,16590-765,2022-07-19,163.05
51718-3111,63868-998,63323-113,2023-01-09,39.24
53975-001,11559-040,98132-164,2022-08-07,127.4
65862-286,54868-4489,0002-3229,2022-05-05,70.14
0944-2658,50436-6051,30142-933,2022-05-25,159.61
61703-332,60760-072,62654-143,2022-07-12,106.51
42043-150,14537-966,57237-101,2023-03-18,165.27
51346-194,0409-5622,43547-320,2022-04-21,29.36
10356-831,68391-344,41520-025,2022-05-30,114.89
68151-3114,40057-3000,41250-423,2022-09-14,137.37
58607-111,0067-2037,0143-9982,2022-11-08,131.18
59535-1901,50051-0006,0363-0571,2022-06-08,131.02
64117-225,56062-437,0173-0791,2022-10-28,137.46
69075-001,44119-006,49349-972,2022-10-23,75.83
13537-138,44924-119,0904-7734,2023-01-17,110.46
55154-9442,15127-925,49580-1403,2023-03-22,74.09
14783-252,10210-0009,59148-021,2023-01-04,119.1
63629-3196,13537-056,55154-9370,2022-11-09,105.35
14783-208,64269-9902,33261-045,2022-07-09,100.43
0603-9424,54679-6657,68788-9403,2022-07-06,84.35
24987-447,61589-1812,47593-458,2022-12-01,186.2
0603-2948,63629-1623,60760-129,2022-12-22,23.45
37000-715,24488-001,49808-194,2023-02-05,94.79
43063-075,58668-2141,59528-0416,2022-06-07,31.93
68016-526,11344-211,61577-2301,2023-03-17,94.09
0591-0900,55154-0539,0093-7167,2022-07-11,141.13
23155-141,52533-080,61957-0201,2023-03-17,135.79
49349-872,68428-069,0054-0237,2023-01-07,118.94
49288-0498,0591-0349,63187-055,2022-06-21,31.94
63629-4855,68788-9946,0187-0795,2023-02-22,91.68
13630-0013,0143-9756,24236-762,2022-05-23,120.63
69069-101,10812-362,42825-100,2023-01-30,187.17
62750-003,36987-3258,49349-867,2022-06-14,139.77
0378-6090,55741-013,0378-4092,2022-05-21,41.81
68016-104,54868-5623,0904-6088,2023-01-21,21.94
0268-3050,68788-9815,0268-6720,2022-07-17,42.02
30142-944,49527-571,68151-5121,2023-02-22,31.0
0641-6048,68788-0285,34690-9001,2022-06-23,162.05
55154-7475,49288-0041,60232-6500,2022-10-02,44.66
68001-214,49696-622,49348-228,2023-03-17,77.2
0781-3177,62670-4830,42291-198,2023-03-16,103.07
0591-2611,49349-679,68788-9042,2023-01-10,46.61
50441-0005,65121-102,49348-074,2022-05-20,170.38
63304-779,43063-018,10631-407,2022-12-12,173.88
31722-212,11559-040,36987-2553,2023-03-11,75.79
63629-1398,54868-2331,41520-025,2022-07-22,28.9
58468-0220,0573-0175,0268-0946,2022-10-27,52.16
0555-0972,0615-7646,57955-5070,2023-02-19,17.01
10019-955,50845-0119,58118-0105,2022-10-28,144.95
62932-143,55289-964,64725-0315,2022-08-27,92.29
13537-369,24571-108,36987-1125,2022-10-29,191.31
63323-648,63029-402,0143-1475,2023-01-02,159.86
30142-255,58411-184,50419-483,2023-03-15,62.55
63739-578,0074-6624,10356-822,2023-02-11,29.6
54868-4379,67544-002,10893-150,2022-04-19,85.78
52125-765,36987-1386,0409-3383,2022-09-08,84.7
42507-181,21695-044,41167-3304,2022-09-27,85.54
53808-0826,63029-402,61657-0956,2023-02-22,57.24
55154-5840,0002-5802,64613-5900,2022-06-02,191.94
60429-142,0270-0091,52345-1001,2023-03-02,120.85
57520-0007,55154-1390,57955-2282,2023-02-09,108.8
49348-393,0264-7655,60512-6503,2022-06-26,35.49
75990-5018,21695-821,49035-291,2022-07-04,184.0
57520-0025,54868-5951,0172-4366,2022-07-08,65.92
40076-945,0409-0808,0574-0147,2022-11-15,119.25
55714-2241,55154-0455,36987-3366,2022-09-05,85.44
75870-007,59779-731,49349-064,2023-01-25,16.37
54575-389,65862-502,59726-189,2022-04-14,132.69
58930-063,24488-001,0093-7244,2023-01-25,166.4
51079-584,0280-1146,55289-522,2022-06-25,189.98
10122-325,55154-2058,63824-351,2022-08-02,80.3
49967-077,52125-243,64525-5382,2023-03-28,165.91
52125-882,54973-2926,36987-2443,2023-03-15,162.92
54868-5210,0409-5622,35356-658,2022-11-04,47.71
49944-001,0363-0689,52584-465,2022-09-01,139.04
59762-0800,0527-1535,64725-0315,2022-04-08,76.85
63629-5373,62864-903,0904-6088,2022-10-25,20.67
0179-0150,64464-001,69020-207,2022-04-09,169.1
52862-315,53345-019,36987-2204,2022-12-27,136.81
49953-1894,66467-2120,43742-0014,2022-09-30,95.57
63940-613,25021-209,0093-7167,2023-03-28,148.38
17089-373,36987-1992,59746-010,2022-07-13,143.4
63323-229,49738-374,61957-9400,2023-02-27,92.21
36800-926,0168-0432,54868-4514,2022-07-29,62.44
55319-866,54868-4199,55154-5394,2023-02-25,78.09
21695-369,43742-0366,10631-407,2023-02-14,116.89
0409-1323,52815-122,65643-335,2022-07-26,195.16
64922-233,54569-3372,55910-296,2023-02-24,172.92
43538-171,55154-4956,68788-9899,2022-12-18,128.53
0126-0025,63323-221,55154-6637,2022-04-22,190.56
68084-538,0093-5414,48951-2023,2022-05-24,191.61
32909-115,0179-0160,13548-132,2022-04-20,187.24
42411-041,50436-9933,0615-3561,2022-09-24,96.69
36987-1211,0268-6234,63304-164,2023-01-10,179.68
68788-9881,49349-917,14783-033,2022-08-21,133.64
63629-5241,54868-6037,48951-3029,2022-10-26,66.99
52584-888,0615-2303,0603-3581,2022-10-22,99.77
51293-605,52533-113,43353-607,2022-04-25,114.04
76282-207,24653-270,76237-137,2023-01-31,68.22
49288-0657,43063-018,0924-0091,2022-05-17,92.17
60977-113,21695-821,13668-033,2023-03-22,41.29
68084-765,58668-2021,51960-001,2022-10-07,29.54
64778-0446,0615-2303,0187-5183,2023-02-02,92.72
50436-6613,55154-4035,0603-4022,2022-10-27,33.84
55045-2759,0143-9707,54868-5258,2022-04-24,43.91
63868-807,11344-211,0054-0100,2022-09-29,28.98
45802-410,0023-0506,98132-135,2022-11-18,57.88
11822-1105,57520-0586,37000-345,2022-08-30,159.4
64942-1325,13537-037,76268-001,2022-11-29,31.24
63783-008,0597-0191,28595-803,2022-04-07,172.49
33342-032,67692-000,41250-449,2023-03-25,126.73
68016-136,44237-300,49349-867,2022-09-16,84.36
55910-130,65977-5042,51785-515,2022-09-07,35.0
49852-034,41250-698,58503-021,2022-05-07,178.96
66975-350,41250-090,63922-222,2022-06-18,135.08
36987-1454,55154-1954,59667-0022,2022-09-12,134.57
0378-5051,52410-9005,11026-2780,2023-02-10,17.09
36987-2906,42937-706,58154-103,2022-09-15,188.62
43857-0113,35356-403,47593-495,2022-10-01,104.81
60429-120,58118-2531,11673-422,2022-06-23,19.84
0268-1333,49738-647,76388-635,2022-05-19,126.32
54868-4561,58668-4021,21695-003,2022-11-29,170.46
45984-0002,54868-2679,59726-189,2023-03-04,64.8
51079-870,55154-3395,76334-001,2023-01-17,31.43
52584-901,59702-150,68180-123,2023-01-01,183.89
63304-773,10889-112,67046-674,2022-05-15,125.92
75936-131,65121-102,54868-4700,2023-03-20,154.78
52125-604,44001-321,41190-903,2022-07-05,129.9
49349-216,13734-141,0187-0795,2022-10-25,38.05
33261-028,0395-1685,0115-1472,2022-06-02,101.53
65862-018,52584-130,55301-551,2022-10-28,100.23
59262-601,49981-005,41250-449,2023-01-23,38.91
33261-379,54868-2679,68999-626,2022-04-11,133.94
10544-119,21695-250,49999-598,2022-09-14,15.06
0781-5748,34666-091,65864-001,2023-03-01,174.08
37000-059,0178-0859,55154-4250,2022-08-09,177.49
49288-0675,21695-441,62756-350,2023-02-02,174.88
52642-006,0228-2073,55316-057,2022-12-15,38.15
0406-9000,60760-072,0406-1146,2023-01-03,127.92
21695-956,43742-0223,21695-192,2022-07-23,76.01
49726-030,0363-0425,54569-2299,2022-11-01,21.24
55714-2205,68788-0285,64893-495,2022-04-11,94.56
16837-855,50436-4653,49371-044,2023-03-20,160.45
51285-963,50845-0112,36987-1092,2023-02-02,24.56
76245-217,36987-1992,60505-2592,2023-03-10,48.53
68258-3009,48951-1103,0641-6121,2022-08-23,102.65
36987-2445,45963-305,59148-021,2023-02-04,76.8
0173-0739,52584-130,49348-924,2022-05-03,89.89
44183-311,58232-0225,44911-0049,2022-11-29,122.19
62257-585,68084-314,64942-1342,2022-09-20,46.57
0536-3990,53238-002,49781-050,2023-01-18,84.28
10544-531,52125-671,53808-0165,2022-04-13,166.89
0597-0052,42549-569,0268-6644,2022-11-11,161.93
43553-3244,0178-0893,36987-2361,2022-11-05,131.71
66184-530,21695-250,49035-291,2022-09-13,177.37
59779-700,0126-0139,0113-0817,2022-09-27,135.98
76282-237,51060-010,59390-206,2022-10-24,171.22
29500-0240,68788-9710,13811-648,2023-02-04,121.01
68026-104,68084-314,47682-003,2023-01-13,171.59
49288-0098,54569-1114,68084-552,2022-05-16,117.02
66382-299,66336-558,53808-0643,2023-01-28,139.23
0591-3576,44183-208,53507-001,2023-01-19,167.98
42421-115,12634-118,61245-176,2022-08-23,175.75
76045-006,11673-498,33261-012,2022-06-01,69.77
21130-450,55154-1026,55885-010,2022-06-13,20.69
0519-1229,54476-100,40104-703,2023-03-11,47.22
68047-340,0363-0080,36987-3130,2022-08-08,81.69
49967-715,49349-917,17478-510,2022-05-26,143.94
52244-429,62584-741,0143-9890,2023-02-11,67.14
49349-939,63941-092,0085-0314,2022-12-14,118.37
49288-0639,43742-0088,37205-199,2022-05-03,161.23
65162-765,30142-960,42291-198,2022-12-12,69.09
55346-1404,61919-149,60505-2592,2022-05-18,157.14
63777-145,60681-5005,49348-074,2022-11-13,157.83
69038-003,33992-1889,35356-658,2022-06-14,172.02
11523-7342,36800-538,55315-525,2022-05-12,97.88
65224-542,0069-0141,76439-261,2022-08-14,46.08
21130-084,55045-3198,68788-9744,2022-10-09,182.67
56062-826,13537-545,51672-1309,2023-02-08,194.42
0009-0352,44597-5605,68001-122,2022-04-17,78.0
54092-381,53964-002,53329-043,2022-10-08,86.83
62802-212,53964-002,0409-7299,2023-01-27,145.58
67544-670,65162-307,68436-110,2022-10-26,186.79
49527-997,0409-1135,63824-351,2023-01-03,86.04
66302-310,54868-5140,47593-502,2023-02-17,161.43
0832-1120,50419-254,10412-0001,2022-08-05,189.46
29500-9038,67046-093,0093-0756,2023-02-16,152.15
0409-1158,0603-6135,62011-0154,2022-09-09,176.79
0603-4975,53203-101,0268-0292,2022-04-14,17.0
68462-258,57896-756,54575-139,2023-01-13,162.48
49260-611,55154-9563,54868-5010,2022-04-01,70.66
65862-037,42808-399,11523-7184,2022-05-20,132.96
0173-0177,53009-1001,47682-003,2023-02-10,89.64
54340-799,49981-005,53507-001,2022-08-18,47.16
21695-926,0187-2203,59800-7232,2022-07-08,183.16
31722-533,65044-9961,0121-0775,2023-01-12,57.78
51346-236,60505-1308,0093-7244,2023-03-28,85.46
42783-111,11673-311,49035-009,2022-11-06,187.42
51079-993,0185-0122,49310-001,2022-08-16,148.21
43742-0239,63824-390,13537-460,2022-07-08,177.02
65044-6585,0615-3512,16714-314,2022-10-20,156.17
0283-0569,13537-502,43857-0201,2022-06-19,79.29
59779-032,50051-0006,50844-470,2022-11-07,16.1
49738-955,57520-0530,61442-103,2022-07-22,84.15
49702-207,68747-6029,34954-013,2022-07-28,162.74
0615-1577,51263-3184,63629-4796,2022-04-18,123.34
53808-0259,42254-227,68462-106,2022-05-09,178.18
63629-3348,60429-103,0143-9709,2022-04-30,104.49
58414-3501,60505-2761,46708-087,2022-10-03,164.38
54973-0603,75854-303,57955-2300,2022-06-26,18.18
0069-0138,49288-0855,51621-040,2023-01-30,71.35
0268-0278,64725-0148,68016-130,2022-08-15,86.77
64117-130,42549-569,54868-0162,2022-05-22,86.67
0615-7668,0409-3378,0378-9045,2022-05-11,164.91
64117-128,0615-7646,65044-1946,2022-08-16,102.61
50845-0127,50845-0112,0603-3581,2022-12-09,123.25
54868-2875,0179-0160,11673-660,2022-06-14,111.03
55319-393,50436-4622,54868-1386,2022-07-07,16.59
